-0.85659313	0.7226744	0.7099603	0.7013439	0.5697065	-0.80235964	0.811694	0.729705	0.754832	-0.52201027	0.8325974	-0.7833087	0.76867265	-0.8004592	-0.5911961	0.40862992
0.45754287	-0.34508002	-0.36313638	-0.32401136	-0.40108368	0.35859883	-0.43089947	-0.33009508	-0.3427689	0.35454184	-0.38198563	0.3469536	-0.38857976	0.35477096	0.39856043	-0.3394976
0.40207747	-0.3845808	-0.473421	-0.3775137	-0.37473103	0.41615105	-0.46109	-0.362067	-0.44730127	0.40221393	-0.3852842	0.47089663	-0.4752813	0.42248142	0.45346966	-0.38822857
0.02961174	-0.085260935	0.030319817	-0.10074469	-0.12319149	0.06810639	-0.02625053	-0.0061395937	-0.026986605	0.16895442	0.026538659	-0.041210245	0.018095262	-0.026861917	0.062244598	-0.19027685
-0.73913735	0.71547735	0.70590186	0.6990722	0.5927922	-0.7376097	0.78432405	0.75253266	0.78731215	-0.6093903	0.8432942	-0.7881037	0.80579007	-0.8161273	-0.6691493	0.56192493
-0.00290638	0.06161937	0.05890113	0.049953714	-0.0628002	-0.03368196	-0.009761619	0.0072183176	0.1333803	0.053308845	0.046473853	-0.03408217	0.052676227	-0.1454983	-0.012304033	-0.05614047
0.6616352	-0.6454493	-0.61166644	-0.6757771	-0.5320657	0.63137543	-0.7150882	-0.62503576	-0.6692462	0.6167454	-0.6835062	0.67782253	-0.64015055	0.6681905	0.6184584	-0.55111116
1.0993369	-0.96212995	-0.95062053	-0.90623456	-0.74151087	1.0072589	-1.0731647	-0.9344647	-0.93670684	0.8147299	-1.1357634	1.0790904	-0.98806465	0.9907703	0.8287442	-0.6855069
0.29169938	-0.28380188	-0.24641399	-0.25977528	-0.23191242	0.20520085	-0.23253389	-0.25954548	-0.26581168	0.26003355	-0.28395283	0.2558429	-0.23460023	0.29121074	0.22942446	-0.22781233
0.45882997	-0.3824755	-0.3371752	-0.33355802	-0.35826308	0.4466847	-0.44666883	-0.3751454	-0.4116916	0.32717684	-0.44275767	0.4529652	-0.45657873	0.36176765	0.3494363	-0.2877416
1.0726575	-0.915547	-0.92397434	-0.8902983	-0.7121572	1.0027319	-0.97768456	-0.92200345	-0.9774725	0.7949671	-1.048537	1.0234903	-0.98063946	0.98048735	0.79039043	-0.6541132
-0.23299998	0.15781713	0.17680663	0.13218018	0.1964032	-0.17771201	0.2125622	0.15600064	0.16208798	-0.12598099	0.20528576	-0.175374	0.1957706	-0.1894797	-0.12180712	0.12785363
0.8282077	-0.71063936	-0.7347994	-0.67264754	-0.6082398	0.77116257	-0.777742	-0.73123276	-0.72509223	0.5999154	-0.8474351	0.7987907	-0.81255984	0.74371	0.66947925	-0.52670044
-0.2886273	0.24536468	0.19791272	0.18568113	0.17707501	-0.28942987	0.211807	0.2437667	0.25159717	-0.25862083	0.30275875	-0.20197795	0.25745142	-0.28700006	-0.213304	0.15380128
0.42393515	-0.38700694	-0.40573037	-0.39039305	-0.32396284	0.41971463	-0.40986505	-0.37012538	-0.3791742	0.40391195	-0.46104807	0.42589968	-0.4271788	0.37993592	0.37942034	-0.3917627
0.33191392	-0.3250342	-0.28169733	-0.33054003	-0.34870082	0.3007261	-0.32399166	-0.34789774	-0.26161298	0.37789807	-0.23476388	0.25550148	-0.29925364	0.23608656	0.2895121	-0.3313778
-0.89878523	0.7757199	0.76313686	0.6996314	0.4942009	-0.8351738	0.82813454	0.74242026	0.8570659	-0.41726544	0.91187716	-0.8604942	0.79943675	-0.83290875	-0.5946268	0.395787
0.12071511	-0.07605018	-0.13677654	-0.06478015	-0.09811581	0.111960486	-0.16438955	-0.12896964	-0.072800964	0.13875276	-0.11298212	0.0706406	-0.08129129	0.11327678	0.09941123	-0.09121062
-0.11279119	0.0953621	0.06747486	0.067628436	0.015331922	-0.11664048	0.07479399	0.066683725	0.14045644	-0.05254827	0.10417715	-0.07237321	0.069046594	-0.11846659	-0.109670326	0.08800935
0.26658276	-0.23744516	-0.28548884	-0.26243752	-0.17016141	0.19927023	-0.27659604	-0.27712366	-0.26934043	0.17286284	-0.3184678	0.29409057	-0.21450719	0.26672512	0.18563013	-0.20111105
-0.029052084	0.030983571	0.0021746957	0.06258902	0.000854385	-0.041958544	-0.0003176814	0.03402675	0.02100884	0.011600055	-0.0143849	-0.03153906	0.062139574	-0.07465696	-0.021334698	-0.027473114
1.1331873	-1.0488244	-0.9723078	-1.0272297	-0.9105666	1.044589	-1.1598264	-1.0157418	-1.0403827	0.8922032	-1.1333313	1.0844953	-1.0851506	1.0242063	0.88667464	-0.8142027
-0.0058296267	-0.076392025	-0.05148663	-0.070328854	-0.015160792	0.03142441	-0.060655877	0.04097317	-0.037160367	0.0051185773	0.0063158185	0.086239874	-0.0039433176	0.07124761	0.042928826	-0.016786892
0.5702482	-0.5761847	-0.55903774	-0.55920315	-0.4719624	0.58666074	-0.5517585	-0.5082227	-0.5326473	0.4809188	-0.5810745	0.62066364	-0.57111096	0.57150507	0.47842246	-0.44589487
0.08258841	-0.071931444	-0.0961788	-0.059746932	-0.075234815	0.14104766	-0.10439884	-0.09252305	-0.054093752	0.09514135	-0.1036782	0.1320267	-0.13098314	0.06518266	0.058810614	-0.06993156
0.6750984	-0.6173788	-0.5609356	-0.57859707	-0.5942843	0.65580624	-0.673193	-0.62617034	-0.5944854	0.59251887	-0.61162686	0.64101213	-0.5751105	0.6492794	0.5815443	-0.5407867
0.89120156	-0.77460533	-0.75769556	-0.73419017	-0.6738692	0.7701464	-0.84892744	-0.75147426	-0.78556544	0.6676671	-0.8731156	0.78693646	-0.78797823	0.8218023	0.66663903	-0.6349444
0.74279714	-0.6565507	-0.61778855	-0.6891583	-0.5765602	0.71467125	-0.7801853	-0.59122235	-0.64258057	0.6006044	-0.7836437	0.73457664	-0.7047725	0.76268476	0.59702927	-0.47805402
-0.7741808	0.6986116	0.73230785	0.698198	0.6068607	-0.6827497	0.76837444	0.71157104	0.66994345	-0.6149032	0.7375868	-0.7817313	0.7313334	-0.6988888	-0.58792484	0.58879226
-0.27754617	0.2505948	0.24280162	0.19501606	0.18553388	-0.21007366	0.26437536	0.20085283	0.27627787	-0.1381793	0.31107777	-0.2925099	0.22631724	-0.23020202	-0.15890189	0.13499346
0.3981474	-0.3587073	-0.34196514	-0.34606516	-0.3868472	0.377116	-0.3905903	-0.3215621	-0.30728337	0.3170633	-0.32712016	0.34429517	-0.43583187	0.33857343	0.35393965	-0.30132386
0.39585924	-0.45335445	-0.44489104	-0.45060325	-0.33236346	0.4617355	-0.4390902	-0.40427184	-0.42537966	0.33541125	-0.4071996	0.40719974	-0.43908554	0.41606575	0.41665077	-0.29200402
0.044708714	-0.095936425	-0.0129293185	-0.05538818	-0.12442778	0.13374399	-0.12788191	-0.07148741	-0.07129128	0.10557558	-0.1028507	0.039297115	-0.087106846	0.018220898	0.087791026	-0.119106375
1.0588083	-0.9042722	-0.9404475	-0.9326828	-0.81304103	0.9763806	-1.05624	-0.9645922	-0.95524025	0.8239429	-1.020024	1.0315229	-1.0129253	1.027357	0.86141264	-0.8049379
0.844485	-0.8103525	-0.7871982	-0.7612859	-0.7723317	0.82819825	-0.88315845	-0.76421	-0.7911053	0.7864602	-0.9165774	0.9098233	-0.85479516	0.79650867	0.7231538	-0.6832496
-0.3414027	0.30240336	0.3011521	0.26650026	0.14245734	-0.30945408	0.2497549	0.2760701	0.31090015	-0.1647105	0.3671051	-0.31422484	0.30432582	-0.27827725	-0.2056211	0.08089196
-0.6635284	0.5910592	0.6377923	0.591428	0.43575287	-0.612714	0.7035804	0.6215069	0.6588318	-0.41927385	0.73995197	-0.6871719	0.7080245	-0.7317977	-0.4628299	0.3053185
0.5076583	-0.3950254	-0.3970287	-0.39600983	-0.34617642	0.40434897	-0.5104123	-0.39891914	-0.46893167	0.4291701	-0.42140833	0.43837932	-0.4052981	0.4491284	0.37991816	-0.40422064
-0.40454668	0.3787605	0.34206444	0.37181458	0.272133	-0.34759054	0.4117661	0.39580977	0.4420421	-0.29104635	0.40762618	-0.36127666	0.41355318	-0.39036843	-0.2937085	0.26004472
-0.29126352	0.23498446	0.22532123	0.28166112	0.23455575	-0.20540749	0.2481896	0.2085983	0.2710417	-0.2525332	0.25256872	-0.30105078	0.26785487	-0.24019141	-0.17634565	0.2083096
0.34760347	-0.27121297	-0.28350884	-0.3629075	-0.29701537	0.3060194	-0.36223608	-0.29676443	-0.2647642	0.2822244	-0.31565216	0.3676164	-0.33605942	0.28378233	0.28771245	-0.29306707
0.30535427	-0.28935042	-0.26377156	-0.27147353	-0.3222254	0.28994754	-0.3135601	-0.31431925	-0.25807065	0.33596754	-0.26919279	0.30902803	-0.28530574	0.31998378	0.25713158	-0.3133674
0.39705873	-0.3422905	-0.36795667	-0.3393176	-0.32780766	0.3678562	-0.37025204	-0.3559442	-0.34354421	0.35722104	-0.30789742	0.33466038	-0.3294946	0.355015	0.38117567	-0.31315342
-0.17346606	0.17979322	0.11339509	0.13917114	0.13678323	-0.17546694	0.2188218	0.20921451	0.15435304	-0.19527927	0.19562513	-0.12517649	0.18583801	-0.15620099	-0.16734764	0.1459768
1.0385144	-0.8341783	-0.9110344	-0.89128184	-0.7579567	0.96569306	-0.973948	-0.889031	-0.90923923	0.7435503	-0.9997497	1.0118405	-0.9633416	0.9491399	0.7594063	-0.6509158
0.5057749	-0.48625737	-0.48882943	-0.47538114	-0.42999274	0.51268214	-0.5472194	-0.46499023	-0.4557782	0.43864256	-0.5326313	0.48714837	-0.43902066	0.47959027	0.40932202	-0.42280334
0.9819674	-0.8624609	-0.8918755	-0.88978976	-0.6919491	0.9231901	-0.9395585	-0.90010726	-0.9399126	0.7450987	-0.9227905	0.90057594	-0.8953822	0.8791275	0.76325333	-0.63291436
-0.6312674	0.6311446	0.5974001	0.5547038	0.46454403	-0.66472864	0.6126532	0.57027984	0.58123094	-0.49201226	0.58260876	-0.6237965	0.58906007	-0.60745734	-0.55781287	0.46657756
-0.31758887	0.23900801	0.29820043	0.3068152	0.21725675	-0.2512073	0.2506889	0.31844693	0.27472517	-0.2846069	0.27270803	-0.24799587	0.3129725	-0.24850065	-0.22471897	0.24094443
1.0222075	-0.8922435	-0.9131681	-0.88390017	-0.6897765	0.9163476	-0.927613	-0.89412993	-0.91780114	0.76033974	-0.95715195	0.9692946	-0.9682571	0.98309416	0.82537043	-0.7132927
0.05801244	-0.07393164	-0.11224346	-0.104300804	-0.09939829	0.09330282	-0.054580655	-0.0148972785	-0.038255822	0.013472484	-0.10158394	0.058579225	-0.043824207	0.10111444	0.11258376	-0.011101538
-0.6260497	0.4827868	0.4769164	0.4258162	0.24331094	-0.49915385	0.5095212	0.5334978	0.6023347	-0.20368633	0.62037694	-0.62301636	0.56919235	-0.54116035	-0.27215576	0.17618284
-0.58794093	0.588418	0.5252414	0.51182044	0.38476858	-0.5645591	0.53837836	0.5432075	0.6261554	-0.44807965	0.54764587	-0.5516154	0.60777295	-0.5795129	-0.4421806	0.40616253
1.0497665	-0.91198105	-0.88647884	-0.91588086	-0.78280795	0.98117435	-1.0178485	-0.8801711	-0.93249315	0.7774399	-1.0089626	1.0401278	-0.9420859	0.9902256	0.8145479	-0.77591807
0.88772446	-0.7682154	-0.72739094	-0.77696157	-0.7042506	0.8024511	-0.83283794	-0.76005405	-0.84618604	0.66516846	-0.84769577	0.90722317	-0.80519634	0.8326767	0.67097485	-0.6341924
-0.9765206	0.8307201	0.8308804	0.84402996	0.6954503	-0.8615489	0.9503019	0.84935087	0.91890967	-0.68859994	0.9780763	-0.9377596	0.9193149	-0.90356785	-0.7279838	0.5932245
0.69906485	-0.65467304	-0.64886016	-0.6835605	-0.56226575	0.7155869	-0.7079295	-0.63054204	-0.7023166	0.54497886	-0.7471348	0.75989634	-0.6790919	0.66567034	0.6306399	-0.53652763
-0.6323475	0.4853296	0.586841	0.5098305	0.36393318	-0.5642762	0.59435844	0.5516928	0.5928149	-0.36628684	0.6763404	-0.62841284	0.60275733	-0.55802166	-0.485649	0.25444844
-0.0069214827	0.07269968	0.015125872	0.035732623	0.03349172	-0.0030389985	0.055468686	0.077318795	0.07663993	-0.036737643	0.066273555	0.00016365178	0.028661143	-0.0742543	0.024481416	-0.016803192
-0.5482494	0.5370122	0.49333617	0.5242787	0.33050504	-0.5046121	0.5001256	0.5143961	0.5050608	-0.33789942	0.5551278	-0.5583602	0.580298	-0.60920876	-0.42943758	0.34416053
0.664539	-0.6092269	-0.59065306	-0.54711026	-0.56361413	0.64456755	-0.6396572	-0.6178709	-0.62174004	0.5044408	-0.643951	0.63181317	-0.62798923	0.5726501	0.53957325	-0.46431515
-0.3304812	0.2719942	0.35987446	0.29575127	0.21495962	-0.3632147	0.37291303	0.37320894	0.3805124	-0.24095722	0.3979208	-0.3829361	0.35660005	-0.3230241	-0.26605096	0.16269077
1.0664498	-0.9418155	-0.8771814	-0.92947406	-0.8302101	1.013463	-0.99070716	-0.96719193	-0.9440351	0.8152128	-1.0292261	1.0672587	-1.0083374	0.93817955	0.8347273	-0.7512714
-0.62023705	0.46193635	0.54414916	0.45305994	0.1148099	-0.45690975	0.5259948	0.45525497	0.5582688	-0.051770028	0.58350855	-0.56189984	0.5242014	-0.53987825	-0.19053419	-0.0066868514
0.10679946	-0.07308001	-0.10088295	-0.13603853	-0.11325328	0.10527554	-0.15343758	-0.14291959	-0.09818146	0.05900956	-0.09354688	0.11291396	-0.13182664	0.10764544	0.09888144	-0.058535963
1.0284969	-0.84855956	-0.90829027	-0.8433832	-0.7095431	0.96675956	-0.9919042	-0.92165995	-0.8726363	0.73024166	-1.0487478	0.9618227	-0.904079	0.9555047	0.8005665	-0.72081
0.9454087	-0.87367517	-0.80657566	-0.805301	-0.69517636	0.83172715	-0.86935794	-0.8149398	-0.8873018	0.76549125	-0.9731206	0.9179349	-0.8680085	0.85946625	0.8073393	-0.71411216
0.6676626	-0.575189	-0.62292963	-0.558705	-0.50941646	0.62233	-0.6572198	-0.56801313	-0.66369236	0.52256584	-0.67541575	0.68319315	-0.6556377	0.65515625	0.49129623	-0.46252936
0.30866835	-0.31286535	-0.20000651	-0.3402333	-0.3570851	0.33104876	-0.33651692	-0.27807748	-0.27361116	0.33107278	-0.27844584	0.2561129	-0.26124296	0.25196868	0.27918702	-0.35523382
0.049226843	-0.040290892	-0.02259988	-0.044577137	-0.017613057	0.01999748	-0.05039854	-0.0074633067	-0.026579237	0.011608491	-0.025699552	0.085058086	-0.07655861	0.059910234	0.10798711	-0.08443574
1.0637374	-0.92936057	-0.9389706	-0.8988648	-0.8424256	1.0193698	-1.0003855	-0.96144253	-0.98931676	0.8225655	-1.0613909	1.0806099	-1.0281198	1.018143	0.85741824	-0.7614312
-0.41046163	0.3546056	0.3571799	0.34434924	0.12810269	-0.3865181	0.4286583	0.3520568	0.46183917	-0.084153056	0.4819254	-0.47191972	0.41836306	-0.45913768	-0.18857878	0.058352623
-0.10990262	0.015517472	0.1271397	0.08911903	-0.002509332	-0.11051468	0.08167648	0.09806549	0.10591775	0.009948341	0.09667295	-0.12056766	0.09039487	-0.14425814	0.038726646	-0.013355405
-0.6259764	0.49823293	0.5173548	0.46951953	0.2394609	-0.5773284	0.6306269	0.588729	0.6077171	-0.22992498	0.736481	-0.69197	0.56935865	-0.617013	-0.37831837	0.19785103
-0.22234458	0.16491485	0.1538389	0.18207349	0.1210142	-0.24837984	0.18894775	0.26251566	0.2327595	-0.1275112	0.21519913	-0.2504108	0.22721368	-0.22704783	-0.12252666	0.09872993
-0.7743361	0.68624884	0.7371297	0.73922706	0.57150555	-0.71630937	0.7702793	0.78067076	0.75142825	-0.50676066	0.8207455	-0.7956976	0.82326025	-0.81918967	-0.61998695	0.5164995
0.9516731	-0.7660705	-0.7836693	-0.819419	-0.6382984	0.8219873	-0.87567306	-0.8137071	-0.8186858	0.66957897	-0.88434577	0.8671372	-0.80987525	0.8433261	0.7179935	-0.590047
0.272138	-0.26727903	-0.19561416	-0.19020407	-0.17796473	0.266703	-0.2532642	-0.25744447	-0.25570285	0.15097582	-0.26242608	0.19390415	-0.18655068	0.21338435	0.19214793	-0.1678747
0.91891766	-0.8713688	-0.89353955	-0.89571935	-0.76931524	0.94738317	-0.98385364	-0.8843051	-0.9281185	0.7407788	-0.936752	0.9558966	-0.95206594	0.9584605	0.788346	-0.6914081
0.5365586	-0.51666194	-0.5575147	-0.51112616	-0.46519512	0.52999324	-0.614986	-0.5061235	-0.5674841	0.47926494	-0.5362755	0.5438462	-0.6014032	0.58202404	0.50163615	-0.44761074
0.20229332	-0.17551284	-0.1778514	-0.16921754	-0.19352178	0.23244753	-0.27206847	-0.22715731	-0.18029733	0.18151951	-0.24381672	0.16530271	-0.16573355	0.13722093	0.16394258	-0.24833837
0.6448923	-0.5336241	-0.5182689	-0.5224405	-0.55784404	0.532598	-0.62412846	-0.4880853	-0.4756657	0.50191534	-0.5909811	0.56287104	-0.5253047	0.51142657	0.58168006	-0.5353175
-0.26401865	0.24597403	0.28147292	0.30862358	0.25462046	-0.30881864	0.25808105	0.24296048	0.2620767	-0.23843816	0.3038927	-0.27404404	0.21135375	-0.25429824	-0.22861218	0.26701865
-0.7533431	0.6143646	0.6569372	0.59113365	0.4693832	-0.6103225	0.6765435	0.67105705	0.6715574	-0.49997148	0.78267944	-0.76506287	0.63589406	-0.6735727	-0.57338685	0.3677007
0.92274725	-0.85158896	-0.8302359	-0.87273604	-0.77391434	0.87509435	-0.92631406	-0.84454817	-0.814442	0.7691249	-0.9508876	0.94623554	-0.9141092	0.8818848	0.8100447	-0.6912259
-0.7962247	0.6728636	0.6879677	0.66171795	0.5502865	-0.77508575	0.781706	0.6912838	0.670935	-0.5111532	0.78589314	-0.7617843	0.7393407	-0.6789365	-0.5992095	0.44357637
-0.7250253	0.6830501	0.62696093	0.6876847	0.60593396	-0.7041799	0.63463527	0.63866657	0.6964929	-0.5998608	0.73979634	-0.72242475	0.68931586	-0.6484471	-0.6378046	0.581946
0.8816788	-0.84284866	-0.88990825	-0.86720073	-0.6726288	0.91307557	-0.89573395	-0.8257116	-0.8614258	0.75500464	-0.9702277	0.9347751	-0.94612104	0.86702573	0.81651616	-0.64337385
-0.19620799	0.15005752	0.16408947	0.14543873	0.18391483	-0.18055244	0.17611548	0.20211057	0.18871585	-0.18607369	0.17344268	-0.19716284	0.1440196	-0.1567113	-0.1156319	0.1039434
-0.26520258	0.25232503	0.24530588	0.30475882	0.12921181	-0.30361298	0.23883878	0.28843895	0.29733962	-0.18372352	0.31562147	-0.36658174	0.3284953	-0.31046504	-0.1960958	0.14875339
1.0685854	-0.92201084	-0.98452634	-0.92680836	-0.87805396	1.0243441	-1.0160029	-0.932419	-0.9555278	0.8192175	-1.0493304	1.0642649	-1.0064303	0.98870915	0.86212873	-0.8029114
0.91224116	-0.76359326	-0.77576303	-0.8118783	-0.70721173	0.83159834	-0.9507502	-0.7837864	-0.81436926	0.7087858	-0.97519743	0.8829761	-0.90273005	0.8389434	0.71341306	-0.61824834
0.6085674	-0.54287034	-0.5490663	-0.5149088	-0.48142678	0.59298927	-0.58918047	-0.4835414	-0.5459909	0.42260033	-0.5970958	0.6751663	-0.61337227	0.5931837	0.48671547	-0.4535507
0.6791928	-0.6156004	-0.61213255	-0.708288	-0.62143975	0.63895625	-0.71838313	-0.6045798	-0.61881435	0.6477916	-0.7804672	0.69559383	-0.7256827	0.7413077	0.5879888	-0.5050962
0.93119466	-0.8032287	-0.8042518	-0.7757674	-0.6886612	0.86182225	-0.87837046	-0.7874389	-0.8706931	0.74056923	-0.89552057	0.92764455	-0.8933525	0.82465374	0.69425684	-0.6419102
0.9215272	-0.8207859	-0.79136205	-0.77950907	-0.69477487	0.8799487	-0.8381955	-0.8503409	-0.80575496	0.6334835	-0.8921221	0.85096776	-0.8661532	0.85394824	0.7166104	-0.6250209
-0.039090402	-0.028763505	-0.029598368	0.025732828	0.060884204	0.011986447	-0.0057620374	0.02556816	0.06952222	-0.048041984	0.012290255	-0.05139933	-0.04106293	0.025211511	0.022168681	-0.006647102
-0.45104825	0.38936928	0.33818448	0.31586808	0.19048196	-0.38761157	0.43278158	0.38423774	0.42110258	-0.19351421	0.4258841	-0.4515025	0.3647638	-0.36942524	-0.26929468	0.20255096
-0.6414291	0.49976456	0.58162254	0.448692	0.22385381	-0.54758304	0.5656818	0.54375356	0.53078914	-0.19877972	0.5929137	-0.6038222	0.57313335	-0.61783916	-0.3271844	0.13387899
0.3663844	-0.31417394	-0.2662304	-0.32528177	-0.32367694	0.3793308	-0.39425293	-0.3087517	-0.3106135	0.335308	-0.33023167	0.35512596	-0.32724562	0.36379445	0.32158852	-0.36773762
0.22444867	-0.14349665	-0.16102675	-0.22066419	-0.21618766	0.17379455	-0.17285393	-0.2110959	-0.22511579	0.1336195	-0.2025144	0.20168251	-0.20448922	0.22700796	0.18722445	-0.19703019
